,Unnamed: 0,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師.1,核閱或查核日期,核閱或查核報告類型
182,182,1810,和成,安侯建業 會 計 師 事 務 所,許淑敏,江忠儀,2005/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
183,183,1902,台紙,勤業眾信會計師事務所,蔡振財,張清福,2005/08/17,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
184,184,1903,士紙,惠眾會計師事務所,盧聯生,洪佑伶,2005/08/15,"??????????""無保留意見 """
185,185,1904,正隆,安侯建業會計師事務所,顏幸福,吳美萍,2005/07/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
186,186,1905,華紙,安 侯 建 業 會 計 師 事 務 所,黃柏淑會計師,羅子強會計師,2005/07/20,"??????????""無保留意見 """
187,187,1906,寶隆,立本台灣聯合會計師事務所,曾炳霖,陶鴻文,2005/07/08,"????????????????""修正式無保留意見--會計原則變動"""
188,188,1907,永豐餘,勤業眾信會計師事務所,郭政弘,邵志明,2005/08/05,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
189,189,1909,榮成,立本台灣聯合會計師事務所,陶鴻文,柯俊輝,2005/08/01,"????????????????""修正式無保留意見--會計原則變動"""
190,190,2002,中鋼,勤業眾信會計師事務所,龔俊吉,魏永篤,2005/07/25,"??????????""無保留意見 """
191,191,2006,東和鋼鐵,安侯建業會計師事務所,李慈慧,吳東和,2005/08/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
192,192,2007,燁興公司,正風聯合會計師事務所,賴永吉,周銀來,2005/08/09,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
193,193,2008,高興昌,安侯建業會計師事務所,楊博任,陳惠媛,2005/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
194,194,2009,第一伸銅,安侯建業會計師事務所,王明志,陳國宗,2005/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
195,195,2010,春源鋼鐵,第 一 聯 合 會 計 師 事 務 所,甘有財,林志隆,2005/08/12,"????????????????""修正式無保留意見--會計原則變動"""
196,196,2012,春雨,建興聯合會計師事務所,謝仁耀,黃鈴雯,2005/08/16,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
197,197,2013,中鋼構,勤業眾信會計師事務所,江佳玲,郭麗園,2005/07/21,"????????????????""修正式無保留意見--欲強調某一事項"""
198,198,2014,中鴻,勤業眾信會計師事務所,曾光敏,許芳益,2005/07/20,"??????????""無保留意見 """
199,199,2015,豐興鋼鐵,致 遠 會 計 師 事 務 所,游朝堂,嚴文筆,2005/08/02,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
200,200,2017,官田鋼,勤業眾信會計師事務所,黃李松,龔俊吉,2005/08/10,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
201,201,2020,美亞鋼管,鼎信聯合會計師事務所,林春枝,黃志成,2005/08/16,"????????????????""修正式無保留意見--會計原則變動"""
202,202,2022,聚亨,正風聯合會計師事務所,賴永吉,周銀來,2005/08/23,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
203,203,2023,燁輝,建興聯合會計師事務所,謝仁耀,蔡淑滿,2005/08/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
204,204,2024,志聯工業,安侯建業 會 計 師 事 務 所,黃柏淑,林秀玉,2005/08/18,"????????????????""修正式無保留意見--繼續經營假設有疑慮"""
205,205,2025,千興,資誠會計師事務所,洪麗蓉,林億彰,2005/08/16,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
206,206,2027,大成鋼,勤業會計師事務所,龔俊吉,黃李松,2005/07/30,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
207,207,2028,威致鋼鐵,建興聯合會計師事務所,蔡淑滿,黃鈴雯,2005/08/26,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
208,208,2029,盛餘,勤業眾信會計師事務所,曾光敏,許芳益,2005/07/29,"??????????""無保留意見 """
209,209,2030,彰源,勤業眾信會計師事務所,陳水金,羅瑞霖,2005/08/09,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
210,210,2031,新光鋼,勤業眾信會計師事務所,周以隆,翁榮隨,2005/07/19,"??????????""無保留意見 """
211,211,2032,新鋼工業,第 一 聯 合 會 計 師 事 務 所,林美玲(YYY代表會計師,王戊昌(YYY代表會計師,2005/08/08,"????????????????""修正式無保留意見--前期由其他會計師查核、欲強調某一事項"""
212,212,2033,佳大世界,建 誠 聯 合 會 計 師 事 務 所,林敏雄,李文達,2005/08/16,"??????????""無保留意見 """
213,213,2034,允強,中國財稅會計師事務所,柯天賜,吳靜儒,2005/07/22,"??????????""無保留意見 """
214,214,2038,海光企業,勤 業 眾 信 會 計 師 事 務 所,龔俊吉,許芳益,2005/08/06,"??????????""無保留意見 """
215,215,2049,上銀科技,勤 業 會 計 師 事 務 所,羅瑞霖 (YYY代表會計?,陳水金 (YYY代表會計?,2005/08/08,"??????????""無保留意見 """
216,216,2059,川湖,勤 業 眾 信 會 計 師 事 務 所,曾光敏,郭麗園,2005/07/23,"??????????""無保留意見 """
217,217,2101,南港輪胎,正 風 聯 合 會 計 師 事 務 所,黃國師,周銀來,2005/08/15,"??????????""無保留意見 """
218,218,2102,泰豐輪胎,資誠會計師事務所,林鈞堯,翁世榮,2005/08/11,"??????????""無保留意見 """
219,219,2103,台橡,安侯建業會計師事務所,楊美雪,俞安恬,2005/07/28,"??????????""無保留意見 """
220,220,2104,中橡,勤業眾信會計師事務所,吳美慧,黃瑞展,2005/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
221,221,2105,正新,資誠會計師事務所,蕭珍琪,洪淑華,2005/08/15,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
222,222,2106,建大,鼎信聯合會計師事務所,蕭溪明,黃素絹,2005/08/10,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
223,223,2107,厚生,正風聯合會計師事務所,徐素琴,周銀來,2005/08/03,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
224,224,2108,南帝化工,資誠會計師事務所,李明憲,劉子猛,2005/08/03,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
225,225,2109,華豐橡膠,群 智 聯 合 會 計 師 事 務 所,黃　春　生,陳　郁　惠,2005/08/10,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
226,226,2114,鑫永銓,資誠會計師事務所,蕭珍琪,楊明經,2005/08/05,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
227,227,2201,裕隆汽車,勤業眾信會計師事務所,郭俐雯,范有偉,2005/08/09,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
228,228,2204,中華汽車,勤業眾信會計師事務所,魏永篤,邵志明,2005/08/09,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
229,229,2206,三陽工業,安侯建業會計師事務所,簡蒂暖,賴麗真,2005/08/26,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
230,230,2207,和泰汽車,資誠會計師事務所,陳美姿,高文宏,2005/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
231,231,2227,裕隆日產,勤 業 眾 信 會 計 師 事 務 所,謝建新 (YYY代表會計?,吳恩銘 (YYY代表會計?,2005/07/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
232,232,2228,劍麟,致 遠 會 計 師 事 務 所,蕭翠慧,鄧泗堂,2005/07/29,"??????????""無保留意見 """
233,233,2301,光寶科技,勤業眾信會計師事務所,陳清祥,魏永篤,2005/08/08,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
234,234,2302,麗正,安 侯 建 業 會 計 師 事 務 所,張 淑 瑩,賴 麗 真,2005/06/30,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
235,235,2303,聯電,致遠會計師事務所,張嵐菁,李明昱,2005/07/19,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
236,236,2305,全友電腦,安侯建業會計師事務所,吳惠蘭,曾渼鈺,2005/08/20,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
237,237,2308,台達電,資誠會計師事務所,蔡金拋,曾惠瑾,2005/08/04,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
238,238,2311,日月光,勤業眾信會計師事務所,江佳玲,曾光敏,2005/07/27,"????????????????""修正式無保留意見--欲強調某一事項"""
239,239,2312,金寶電子,立本台灣聯合會計師事務所,陳玉芳,柯俊榮,2005/08/10,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
240,240,2313,華通,正風聯合會計師事務所,丁鴻勛,黃國師,2005/08/03,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
241,241,2314,台揚科技,資誠會計師事務所,王偉臣,徐永堅,2005/08/05,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
242,242,2316,楠梓電,勤業眾信會計師事務所,江佳玲,曾光敏,2005/08/24,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
243,243,2317,鴻海,資誠會計師事務所,薛明玲,曾惠瑾,2005/08/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
244,244,2321,東訊,資誠會計師事務所,林玉寬,王偉臣,2005/08/12,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
245,245,2323,中環,資誠會計師事務所,蔡金拋,林鈞堯,2005/08/30,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
246,246,2324,仁寶電腦,安侯建業會計師事務所,羅瑞蘭,黃耀明,2005/08/03,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
247,247,2325,矽品,資誠會計師事務所,王偉臣,洪淑華,2005/07/26,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
248,248,2327,國巨,勤業眾信會計師事務所,吳恩銘,謝建新,2005/08/16,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
249,249,2328,廣宇,資誠會計師事務所,徐永堅,黎昌州,2005/08/15,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
250,250,2329,華泰電子,致遠會計師事務所,蔡清典,吳健源,2005/08/12,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
251,251,2330,台積電,勤業眾信會計師事務所,黃鴻文,張銘政,2005/07/13,"??????????""無保留意見 """
252,252,2331,精英,勤業眾信會計師事務所,王小蕙,郭慈容,2005/08/15,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
253,253,2332,友訊科技,安侯建業會計師事務所,魏興海,高渭川,2005/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
254,254,2337,旺宏,致 遠 會 計 師 事 務 所,葉 惠 心,鄧 泗 堂,2005/07/28,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
255,255,2338,光罩,資誠會計師事務所,林玉寬,王偉臣,2005/08/08,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
256,256,2340,光磊,致 遠 會 計 師 事 務 所,李 秀 玲,鄧 泗 堂,2005/08/12,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
257,257,2342,茂矽,調和聯合會計師事務所,卓傳陣,郭思琪,2005/07/29,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
258,258,2344,華邦電,勤業眾信會計師事務所,洪國田,余鴻賓,2005/07/12,"??????????""無保留意見 """
259,259,2345,智邦科技,資誠會計師事務所,溫芳郁,王偉臣,2005/08/26,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
260,260,2347,聯強國際,資誠會計師事務所,吳郁隆,李燕松,2005/08/23,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
261,261,2348,海悅,勤業眾信會計師事務所,范有偉,郭俐雯,2005/08/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
262,262,2349,錸德科技,致 遠 會 計 師 事 務 所,楊文安,佟韻玲,2005/08/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
263,263,2351,順德,鼎 信 聯 合 會 計 師 事 務 所,林 明 壽,楊 貞 瑜,2005/08/02,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
264,264,2352,佳世達,安侯建業會計師事務所,羅子強,王明志,2005/08/03,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
265,265,2353,宏碁,安侯建業會計師事務所,張惠貞,于紀隆,2005/08/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
266,266,2354,鴻準,資誠會計師事務所,曾惠瑾,徐永堅,2005/08/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
267,267,2355,敬鵬,安 侯 建 業 會 計 師 事 務 所,林 秀 玉,關 春 修,2005/08/12,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
268,268,2356,英業達,安侯建業會計師事務所,林琬琬,楊柳鋒,2005/08/20,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
269,269,2357,華碩,致遠會計師事務所,李明昱,陳慕賢,2005/08/26,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
270,270,2358,廷鑫,勤業眾信會計師事務所,韋亮發,王小蕙,2005/08/03,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
271,271,2359,所羅門,資誠會計師事務所,周筱姿,張明輝,2005/08/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
272,272,2360,致茂電子,勤業眾信會計師事務所,范有偉,張銘政,2005/07/24,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
273,273,2362,藍天,致遠會計師事務所,洪慶山,陳添益,2005/08/25,"??????????""無保留意見 """
274,274,2363,矽統科技,致 遠 會 計 師 事 務 所,王金來,張嵐菁,2005/07/11,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
275,275,2364,倫飛電腦,安侯建業會計師事務所,林秀玉,黃柏淑,2005/08/15,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
276,276,2365,昆盈企業,勤業眾信會計師事務所,詹淑娟,張日炎,2005/08/02,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
277,277,2367,燿華,安侯建業會計師事務所,林恒生,吳清堅,2005/08/12,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
278,278,2368,金像電,勤 業 眾 信 會 計 師 事 務 所,張淳儀(YYY代表會計師,仲  偉(YYY代表會計師,2005/07/22,"??????????""無保留意見 """
279,279,2369,菱生,勤業眾信會計師事務所,吳麗冬,呂惠民,2005/07/24,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
280,280,2371,大同,致 遠 會 計 師 事 務 所,王金來,張嵐菁,2005/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
281,281,2373,震旦行,勤業眾信會計師事務所,劉永富,涂三遷,2005/08/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
282,282,2374,佳能,致 遠 會 計 師 事 務 所,黃學平,阮呂艷,2005/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
283,283,2375,智寶,勤 業 會 計 師 事 務 所,吳恩銘,施景彬,2005/07/26,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
284,284,2376,技嘉,資誠會計師事務所,陳美姿,蕭金木,2005/08/26,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
285,285,2377,微星科技,資誠會計師事務所,張明輝,王嘉瑜,2005/08/10,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
286,286,2379,瑞昱,資 誠 會 計 師 事 務 所,曾國華,王偉臣,2005/08/11,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
287,287,2380,虹光精密,資誠會計師事務所,溫芳郁,劉銀妃,2005/08/02,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
288,288,2382,廣達,安侯建業 會 計 師 事 務 所,江忠儀,連淑凌,2005/06/30,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
289,289,2383,台光電子,安侯建業會計師事務所,楊柳鋒,林賢郎,2005/08/08,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
290,290,2385,群光電子,資誠會計師事務所,李燕松,王輝賢,2005/08/26,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
291,291,2387,精元電腦,資誠會計師事務所,蕭珍琪,洪淑華,2005/08/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
292,292,2388,威盛電子,勤業眾信會計師事務所,賴冠仲,王自軍,2005/08/16,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
293,293,2390,云辰,致 遠 會 計 師 事 務 所,洪 慶 山,陳 添 益,2005/08/21,"????????????????""修正式無保留意見--會計原則變動"""
294,294,2392,正崴,資誠會計師事務所,周筱姿,張明輝,2005/08/27,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
295,295,2393,億光電子,安侯建業會計師事務所,吳美萍,何麗娟,2005/08/26,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
296,296,2395,研華,勤 業 眾 信 會 計 師 事 務 所,張敬人,郭政弘,2005/08/04,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
297,297,2397,友通資訊,勤業眾信會計師事務所,吳恩銘,施景彬,2005/08/11,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
298,298,2399,映泰,勤業眾信會計師事務所,廖 如 陽,翁 榮 隨,2005/08/27,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
299,299,2401,凌陽科技,勤業眾信會計師事務所,林鴻鵬,黃鴻文,2005/07/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
300,300,2402,毅嘉科技,勤業眾信會計師事務所,陳慧銘,池瑞全,2005/08/12,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
301,301,2404,漢唐,安 侯 建 業 會 計 師 事 務 所,劉金泉,許育峰,2004/08/20,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
302,302,2405,浩鑫,勤業眾信會計師事務所,吳 恩 銘,謝 建 新,2004/07/26,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
303,303,2406,國碩科技,致 遠 會 計 師 事 務 所,張庭銘,曾瑞燕,2005/08/26,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
304,304,2408,南亞科,安侯建業會計師事務所,李慈慧,吳東和,2005/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
305,305,2409,友達,安侯建業會計師事務所,陳坤輝會計師,曾渼鈺會計師,2005/08/03,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
306,306,2412,中華電,勤業眾信會計師事務所,吳恩銘,魏永篤,2005/08/10,"????????????????""修正式無保留意見--欲強調某一事項"""
307,307,2413,環科,致遠會計師事務所,游朝堂,林奇威,2005/08/12,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
308,308,2414,精技電腦,致遠會計師事務所,李明昱,陳慕賢,2005/08/15,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
309,309,2415,錩新,勤業眾信會計師事務所,黃秀椿,殷仲偉,2005/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
310,310,2417,圓剛,勤業眾信會計師事務所,林文欽,李耀欽,2005/07/24,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
311,311,2419,仲琦,立本台灣聯合會計師事務所,劉克宜,張書成,2005/06/30,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
312,312,2420,新巨,安 侯 建 業 會 計 師 事 務 所,楊　柳　鋒,江  忠  儀,2005/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
313,313,2421,建準電機,建興聯合會計師事務所,劉吉雄,黃鈴雯,2005/08/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
314,314,2423,固緯,致遠會計師事務所,鄧泗堂,蕭翠慧,2005/08/04,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
315,315,2424,隴華電子,勤 業 眾 信 會 計 師 事 務 所,張敬人,李東峰,2005/08/24,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
316,316,2425,承啟,安 侯 建 業 會 計 師 事 務 所,羅瑞蘭,于紀隆,2005/08/04,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
317,317,2426,鼎元,勤業眾信會計師事務所,陳錦章,林宗燕,2005/07/29,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
318,318,2427,三商電腦,立本台灣聯合會計師事務所,張書成,柯國全,2005/07/23,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
319,319,2428,興勤電子,勤業眾信會計師事務所,曾光敏,吳秋燕,2005/07/29,"??????????""無保留意見 """
320,320,2429,銘旺科,冠恆會計師事務所,張進德,周芳文,2005/08/16,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
321,321,2430,燦坤實業,勤 業 眾 信 會 計 師 事 務 所,張耿禧,涂三遷,2005/08/26,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
322,322,2431,聯昌電子,資誠會計師事務所,曾惠瑾 (YYY代表會計?,支秉鈞 (YYY代表會計?,2005/08/17,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
323,323,2433,互盛電,勤業眾信會計師事務所,陳杰忠 (YYY代表會計?,涂三遷 (YYY代表會計?,2005/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
324,324,2434,統懋,勤業眾信會計師事務所,黃李松,龔俊吉,2005/07/25,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
325,325,2436,偉詮電,勤業眾信會計師事務所,黃裕峰,黃鴻文,2005/07/15,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
326,326,2437,旺詮,勤 業 眾 信 會 計 師 事 務 所,吳秋燕,郭麗園,2005/07/22,"??????????""無保留意見 """
327,327,2438,翔耀實業,第一聯合 會 計 師 事 務 所,林志隆,甘有財,2005/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
328,328,2439,美律,資誠會計師事務所,楊明經,洪淑華,2005/08/09,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
329,329,2440,太空梭,立本台灣聯合會計師事務所,許坤錫,劉克宜,2005/08/29,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
330,330,2441,超豐電子,勤 業 眾 信 會 計 師 事 務 所,葉東煇,黃樹傑,2005/07/15,"??????????""無保留意見 """
331,331,2442,新美齊,安 侯 建 業 會 計 師 事 務 所,吳東和,李慈慧,2005/08/30,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
332,332,2443,新利虹,勤業眾信會計師事務所,陳錦章 (YYY代表會計?,張榮銘 (YYY代表會計?,2005/07/29,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
333,333,2444,友旺科技,勤業眾信會計師事務所,陳錦章,張榮銘,2005/07/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
334,334,2448,晶電,資誠會計師事務所,溫芳郁,王偉臣,2005/07/29,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
335,335,2449,京元電子,致遠會計師事務所,楊建國,張庭銘,2005/07/26,"??????????""無保留意見 """
336,336,2450,神腦,資誠會計師事務所,張明輝,周筱姿,2005/08/04,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
337,337,2451,創見資訊,資誠會計師事務所,蔡金拋,杜佩玲,2005/08/13,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
338,338,2453,凌群,勤 業 眾 信 會 計 師 事 務 所,郭俐雯,黃樹傑,2005/08/09,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
339,339,2454,聯發科,致遠會計師事務所,葉惠心,張庭銘,2005/08/03,"??????????""無保留意見 """
340,340,2455,全新,勤業眾信會計師事務所,陳慧銘(YYY代表會計師,池瑞全(YYY代表會計師,2005/08/29,"????????????????""修正式無保留意見--欲強調某一事項"""
341,341,2456,奇力新,勤 業 眾 信 會 計 師 事 務 所,吳恩銘,陳招美,2005/07/29,"??????????""無保留意見 """
342,342,2457,飛宏科技,勤業眾信會計師事務所,洪國田,盧啟昌,2005/08/16,"????????????????""修正式無保留意見--欲強調某一事項"""
343,343,2458,義隆,安侯建業會計師事務所,高渭川 會計師,周寶蓮 會計師,2005/08/23,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
344,344,2459,敦吉,致 遠 會 計 師 事 務 所,張嵐菁,李明昱,2005/07/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
345,345,2460,建通精密,勤業眾信會計師事務所,曾光敏,吳秋燕,2005/07/29,"??????????""無保留意見 """
346,346,2461,光群雷射,勤業眾信會計師事務所,盧啟昌 (YYY代表會計?,邱明玉 (YYY代表會計?,2005/08/17,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
347,347,2462,良得電,資誠會計師事務所,王嘉瑜,周筱姿,2005/08/10,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
348,348,2464,盟立,勤業眾信會計師事務所,黃裕峰,黃鴻文,2005/07/15,"??????????""無保留意見 """
349,349,2465,麗臺科技,安侯建業會計師事務所,羅瑞蘭,何麗娟,2005/08/20,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
350,350,2466,冠西電,勤 業 眾 信 會 計 師 事 務 所,施景彬,卓明信,2005/07/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
351,351,2467,志聖工業,勤 業 眾 信 會 計 師 事 務 所,賴國旺,鄧治萍,2005/08/19,"??????????""無保留意見 """
352,352,2468,華經,勤業眾信會計師事務所,郭俐雯,陳忠勤,2005/08/02,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
353,353,2471,資通,資誠會計師事務所,王輝賢,翁世榮,2005/08/11,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
354,354,2472,立隆電子,致 遠 會 計 師 事 務 所,林奇威,嚴文筆,2005/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
355,355,2474,可成科技,勤業眾信 會 計 師 事 務 所,曾光敏,江佳玲,2005/07/15,"??????????""無保留意見 """
356,356,2475,華映,致 遠 會 計 師 事 務 所,林榮裕,戴興鉦,2005/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
357,357,2476,鉅祥,致 遠 會 計 師 事 務 所,楊建國,張庭銘,2005/07/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
358,358,2477,美隆電,大中國際聯合會計師事務所,林月霞,李聰明,2005/08/12,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
359,359,2478,大毅,安侯建業會計師事務所,吳清堅,呂觀文,2005/07/27,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
360,360,2480,敦陽科技,致遠 聯 合 會 計 師 事 務 所,楊建國 (YYY代表會計?,張庭銘 (YYY代表會計?,2005/08/12,"????????????????""修正式無保留意見--會計原則變動"""
361,361,2481,強茂,致 遠 會 計 師 事 務 所,侯榮顯,蔡清典,2005/08/20,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
362,362,2482,連宇,安侯建業會計師事務所,王清松,唐慈杰,2005/08/05,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
363,363,2483,百容,敬 業 會 計 師 事 務 所,王日春會計師,黃智敏會計師,2005/08/02,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
