年季,公司代號,公司名稱,營業收入,營業成本,營業費用,營業利益（損失）,營業外收入及支出,繼續營業單位稅前純益（純損）,所得稅費用（利益）,繼續營業單位本期純益（純損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2014/03,2823,中壽,142657702,134693629,2375250,5588823,19803,5608626,368033,5240593,--,--,5240593,-6762105,--,-1521512,--,--,--,--,--,--,1.73
2014/03,2832,台產,3057421,1800725,704214,552482,7355,559837,84960,474877,--,--,474877,-4903,--,469974,--,--,--,--,--,--,1.31
2014/03,2850,新產,8360555,5581022,1792740,986793,3531,990324,119780,870544,--,--,870544,-203910,--,666634,--,--,--,--,--,--,2.76
2014/03,2851,中再保,12241879,11148129,287780,805970,139,806109,99973,706136,--,--,706136,-17965,--,688171,--,--,--,--,--,--,1.26
2014/03,2852,第一保,3637147,2451086,790121,395940,527,396467,73185,323282,--,--,323282,-61906,--,261376,--,--,--,--,--,--,1.07
2014/03,2867,三商美邦,115901119,109897824,3497670,2505625,-44881,2460744,278679,2182065,--,--,2182065,2876,--,2184941,--,--,--,--,--,--,1.65
2014/02,2816,旺旺保險,2859942,1766044,707595,386303,10688,396991,-24209,421200,--,--,421200,-26224,--,394976,--,--,--,--,--,--,2.10
2014/02,2823,中壽,94840865,90859404,1548244,2433217,10488,2443705,-28265,2471970,--,--,2471970,1398764,--,3870734,--,--,--,--,--,--,0.90
2014/02,2832,台產,2020103,1171285,463186,385632,5803,391435,62840,328595,--,--,328595,2402,--,330997,--,--,--,--,--,--,0.90
2014/02,2850,新產,5476769,3723621,1265995,487153,546,487699,53027,434672,--,--,434672,-158478,--,276194,--,--,--,--,--,--,1.38
2014/02,2851,中再保,8212024,7491418,200210,520396,84,520480,53914,466566,--,--,466566,54993,--,521559,--,--,--,--,--,--,0.83
2014/02,2852,第一保,2282445,1543076,519831,219538,327,219865,60275,159590,--,--,159590,-32118,--,127472,--,--,--,--,--,--,0.53
2014/02,2867,三商美邦,77263819,73895851,2281824,1086144,-28058,1058086,233983,824103,--,--,824103,2268010,--,3092113,--,--,--,--,--,--,0.66
2014/01,2816,旺旺保險,1365685,848267,329723,187695,5188,192883,0,192883,--,--,192883,-35910,--,156973,--,--,--,--,--,--,0.96
2014/01,2823,中壽,51548626,49176712,778336,1593578,6610,1600188,44426,1555762,--,--,1555762,1061792,--,2617554,--,--,--,--,--,--,0.57
2014/01,2832,台產,1020945,542562,231814,246569,-108,246461,34251,212210,--,--,212210,-66104,--,146106,--,--,--,--,--,--,0.58
2014/01,2850,新產,2805452,1846527,604215,354710,273,354983,50036,304947,--,--,304947,-193188,--,111759,--,--,--,--,--,--,0.97
2014/01,2851,中再保,4116401,3753504,100529,262368,21,262389,38254,224135,--,--,224135,-43228,--,180907,--,--,--,--,--,--,0.40
2014/01,2852,第一保,1150111,743467,253705,152939,--,152939,39057,113882,--,--,113882,-22506,--,91376,--,--,--,--,--,--,0.38
2014/01,2867,三商美邦,43878641,43301254,1088313,-510926,-12663,-523589,105537,-629126,--,--,-629126,1830685,--,1201559,--,--,--,--,--,--,-0.51
2013/04,2816,旺旺保險,4959497,3242773,1351956,364768,153192,517960,143,517817,--,--,517817,338517,--,856334,--,--,--,--,--,--,2.59
2013/04,2823,中壽,206371628,198119339,3220453,5031836,40545,5072381,347638,4724743,--,--,4724743,-13470143,--,-8745400,--,--,--,--,--,--,1.74
2013/04,2832,台產,4018217,2218954,872640,926623,6765,933388,112553,820835,--,--,820835,344164,--,1164999,--,--,--,--,--,--,2.26
2013/04,2850,新產,10049686,6679969,2254156,1115561,718,1116279,144601,971678,--,--,971678,81496,--,1053174,--,--,--,--,--,--,3.08
2013/04,2851,中再保,15384494,14062348,377932,944214,586,944800,212710,732090,--,--,732090,583162,--,1315252,--,--,--,--,--,--,1.30
2013/04,2852,第一保,4954511,3099939,1060186,794386,-901,793485,87483,706002,--,--,706002,-2267,--,703735,--,--,--,--,--,--,2.34
2013/04,2867,三商美邦,150569782,143803617,4420846,2345319,-54860,2290459,-158153,2448612,--,--,2448612,-5638976,--,-3190364,--,--,--,--,--,--,1.99
2013/03,2816,旺旺保險,3630947,2347379,964453,319115,147880,466995,143,466852,--,--,466852,293071,--,759923,--,--,--,--,--,--,2.33
2013/03,2823,中壽,128907805,121906094,2341248,4660463,35227,4695690,497523,4198167,--,--,4198167,-16140998,--,-11942831,--,--,--,--,--,--,1.54
2013/03,2832,台產,3007780,1649163,664403,694214,7287,701501,83395,618106,--,--,618106,269439,--,887545,--,--,--,--,--,--,1.70
2013/03,2850,新產,7412933,5024650,1662479,725804,240,726044,104273,621771,--,--,621771,39976,--,661747,--,--,--,--,--,--,1.97
2013/03,2851,中再保,11610366,10462388,287938,860040,554,860594,181534,679060,--,--,679060,319321,--,998381,--,--,--,--,--,--,1.21
2013/03,2852,第一保,3741929,2329182,781829,630918,74,630992,60066,570926,--,--,570926,-38410,--,532516,--,--,--,--,--,--,1.90
2013/03,2867,三商美邦,106081294,100693851,3159733,2227710,-39494,2188216,-96909,2285125,--,--,2285125,-5283242,--,-2998117,--,--,--,--,--,--,1.86
2013/02,2816,旺旺保險,2353611,1533390,623274,196947,33796,230743,230,230513,--,--,230513,154599,--,385112,--,--,--,--,--,--,1.15
2013/02,2823,中壽,72149067,67584113,1548423,3016531,25936,3042467,326221,2716246,--,--,2716246,-8403886,--,-5687640,--,--,--,--,--,--,1.14
2013/02,2832,台產,1924595,1090749,430674,403172,8507,411679,60969,350710,--,--,350710,204973,--,555683,--,--,--,--,--,--,0.96
2013/02,2850,新產,4864593,3284627,1109351,470615,254,470869,75649,395220,--,--,395220,65825,--,461045,--,--,--,--,--,--,1.25
2013/02,2851,中再保,7444255,6945931,192299,306025,79,306104,91910,214194,--,--,214194,228192,--,442386,--,--,--,--,--,--,0.38
2013/02,2852,第一保,2462298,1472638,507416,482244,1,482245,53519,428726,--,--,428726,-1102,--,427624,--,--,--,--,--,--,1.42
2013/02,2867,三商美邦,68721235,65119528,2094563,1507144,-36786,1470358,-59141,1529499,--,--,1529499,-4272704,--,-2743205,--,--,--,--,--,--,1.32
2013/01,2816,旺旺保險,1183038,758166,296923,127949,2649,130598,230,130368,--,--,130368,-887,--,129481,--,--,--,--,--,--,0.65
2013/01,2823,中壽,39574208,36377012,795943,2401253,7688,2408941,332849,2076092,--,--,2076092,-6623131,--,-4547039,--,--,--,--,--,--,0.87
2013/01,2832,台產,996942,562808,231522,202612,-315,202297,22537,179760,--,--,179760,107295,--,287055,--,--,--,--,--,--,0.49
2013/01,2850,新產,2359701,1594174,546041,219486,166,219652,35084,184568,--,--,184568,20882,--,205450,--,--,--,--,--,--,0.58
2013/01,2851,中再保,3748850,3461855,98161,188834,0,188834,35446,153388,--,--,153388,239505,--,392893,--,--,--,--,--,--,0.28
2013/01,2852,第一保,1332796,710443,252277,370076,--,370076,31457,338619,--,--,338619,-87235,--,251384,--,--,--,--,--,--,1.12
2013/01,2867,三商美邦,42187313,40886500,1007765,293048,-16256,276792,-197060,473852,--,--,473852,-388896,--,84956,--,--,--,--,--,--,0.41
